date_transaction,amount
2013-05-18,4646.0
2017-12-09,5177.0
2012-02-07,4980.0
2011-11-10,5534.0
2019-02-26,4643.0
2019-11-08,4048.0
2016-07-20,5553.0
2019-09-24,4413.0
2021-09-13,4330.0
2010-10-17,5076.0
2012-11-08,4893.0
2019-06-19,5310.0
2017-12-20,4953.0
2021-06-08,5605.0
2016-02-11,4985.0
2018-01-29,5111.0
2018-08-30,4415.0
2016-03-27,5574.0
2014-02-05,5350.0
2015-10-27,4298.0
2021-05-25,4652.0
2010-01-12,4450.0
2015-05-15,4773.0
2015-10-05,5219.0
2019-07-16,4620.0
2010-05-01,4861.0
2014-12-14,4921.0
2021-08-09,4402.0
2018-04-07,5385.0
2018-06-28,6332.0
2019-07-26,5025.0
2017-01-05,3643.0
2010-11-29,5086.0
2019-01-16,4442.0
2014-04-08,4933.0
2018-05-15,5008.0
2019-05-06,4370.0
2018-03-12,3882.0
2016-06-29,4457.0
2011-04-04,3402.0
2018-06-10,4099.0
2016-05-02,4442.0
2013-10-21,4136.0
2011-11-23,4759.0
2013-07-24,4369.0
2016-10-26,5289.0
2018-12-08,4283.0
2017-12-12,4879.0
2020-04-22,4689.0
2017-02-26,4293.0
2016-05-31,4324.0
2021-05-23,5095.0
2015-08-20,5125.0
2010-02-14,4864.0
2018-11-23,3705.0
2020-07-16,5304.0
2011-03-17,5033.0
2010-10-02,5447.0
2015-01-23,4834.0
2012-04-21,5077.0
2020-02-03,4593.0
2014-03-17,5938.0
2011-11-30,4769.0
2017-01-12,5095.0
2015-10-13,4963.0
2011-05-12,4701.0
2014-09-12,4448.0
2010-04-03,4439.0
2010-01-18,4858.0
2017-12-17,4140.0
2014-10-25,4823.0
2011-05-21,5829.0
2017-01-09,4396.0
2020-02-09,5108.0
2018-01-18,4021.0
2021-05-09,4279.0
2011-09-01,4704.0
2013-10-28,4343.0
2010-10-05,4802.0
2010-04-01,5215.0
2011-04-23,4567.0
2017-03-02,4614.0
2018-12-16,5327.0
2021-04-29,5120.0
2014-12-23,4109.0
2015-03-09,4661.0
2013-12-18,4337.0
2017-10-29,6025.0
2017-03-10,4846.0
2020-01-08,4887.0
2020-03-21,4392.0
2013-01-29,5827.0
2015-03-20,4235.0
2020-02-23,4354.0
2016-02-10,3852.0
2011-12-23,5248.0
2021-10-26,4289.0
2015-01-29,5384.0
2015-10-04,4017.0
2018-09-29,4569.0
2015-11-07,5742.0
2020-01-25,4288.0
2016-08-09,4090.0
2011-05-22,4185.0
2018-03-31,5052.0
2010-08-22,6312.0
2010-04-11,4599.0
2012-12-23,4761.0
2013-05-29,5207.0
2018-12-25,4999.0
2017-04-28,4833.0
2017-06-20,4188.0
2011-12-22,4565.0
2021-09-06,4617.0
2020-02-06,4629.0
2021-05-03,5185.0
2015-06-14,4707.0
2018-09-30,3929.0
2015-09-16,4964.0
2014-05-28,5253.0
2019-11-07,5060.0
2016-02-03,5462.0
2018-07-03,4468.0
2015-01-10,4516.0
2010-02-17,5241.0
2020-04-17,5299.0
2013-08-12,4613.0
2021-09-14,4575.0
2017-01-02,5245.0
2018-03-30,4814.0
2018-02-06,4979.0
2013-03-28,5786.0
2019-11-09,4611.0
2020-01-02,4008.0
2012-04-07,5753.0
2016-05-25,5845.0
2013-01-21,4938.0
2018-04-02,4870.0
2015-08-06,5417.0
2014-11-02,4323.0
2018-04-19,5600.0
2014-07-05,5100.0
2020-08-22,4138.0
2021-04-17,4571.0
2018-09-03,4945.0
2017-05-26,4591.0
2010-10-14,5624.0
2017-04-05,5564.0
2014-07-30,5154.0
2014-12-06,4640.0
2010-08-20,5182.0
2019-11-16,4773.0
2012-07-20,4370.0
2013-11-24,5759.0
2016-11-27,5952.0
2010-02-06,4591.0
2012-06-10,4982.0
2015-10-24,4775.0
2016-03-16,4222.0
2011-01-07,5102.0
2014-05-02,4627.0
2014-11-24,4331.0
2010-12-18,4530.0
2013-07-30,5330.0
2011-03-04,4871.0
2011-03-03,5281.0
2011-09-05,4164.0
2015-08-14,4937.0
2010-11-15,5299.0
2010-03-01,4652.0
2011-02-18,5302.0
2013-10-06,3992.0
2012-12-22,4996.0
2016-06-12,5704.0
2011-01-29,4380.0
2020-02-20,4606.0
2015-11-17,4137.0
2011-06-06,5640.0
2012-07-30,5412.0
2017-05-10,5330.0
2019-07-04,4993.0
2014-11-03,4316.0
2021-11-17,4733.0
2021-03-18,5996.0
2017-05-12,4503.0
2019-02-02,4623.0
2016-06-14,5230.0
2012-03-12,5066.0
2013-02-27,5950.0
2019-04-25,5364.0
2017-11-02,4870.0
2013-01-20,5046.0
2012-04-15,5436.0
2011-09-07,5453.0
2015-06-11,6217.0
2019-09-15,5352.0
2017-11-16,4342.0
2015-10-09,4886.0
2017-07-23,4649.0
2014-07-27,4415.0
2013-05-19,5421.0
2011-11-14,5364.0
2020-10-21,4970.0
2020-08-27,5254.0
2018-10-05,4424.0
2020-04-19,4610.0
2020-05-23,4229.0
2019-06-04,5082.0
2012-01-08,4607.0
2012-11-05,4390.0
2010-06-18,5668.0
2016-10-07,4734.0
2012-08-14,5027.0
2018-12-20,4295.0
2012-09-26,4569.0
2017-04-18,4937.0
2013-06-01,5105.0
2011-06-03,4515.0
2011-12-16,4087.0
2010-05-22,5277.0
2013-12-31,4417.0
2020-12-27,4966.0
2012-12-15,5194.0
2012-05-29,4807.0
2017-01-14,4258.0
2021-03-09,5143.0
2017-12-18,4876.0
2018-05-04,4575.0
2020-08-28,5099.0
2018-08-29,4344.0
2018-08-23,4757.0
2012-12-06,4192.0
2017-05-01,4199.0
2016-09-19,5622.0
2015-04-08,4959.0
2019-07-20,4798.0
2014-01-15,5288.0
2021-07-26,5075.0
2021-09-05,4922.0
2020-01-07,5551.0
2019-06-01,3939.0
2010-01-10,4378.0
2013-04-29,4848.0
2010-01-31,4670.0
2019-02-07,4846.0
2012-08-26,6546.0
2015-08-11,5290.0
2017-09-30,4911.0
2021-01-30,5268.0
2014-10-04,5492.0
2016-11-20,4415.0
2017-06-30,5319.0
2010-01-26,4905.0
2019-10-16,5304.0
2010-08-17,6148.0
2012-07-07,4369.0
2017-07-29,5213.0
2012-08-21,4486.0
2018-08-20,5285.0
2010-02-03,5093.0
2011-12-30,5169.0
2017-04-30,4789.0
2010-01-21,4637.0
2021-12-04,3907.0
2017-12-29,4176.0
2012-04-09,5336.0
2018-07-04,4040.0
2014-12-04,4856.0
2012-10-06,4688.0
2015-12-19,4633.0
2010-04-09,5042.0
2014-05-26,5013.0
2016-07-03,4225.0
2019-03-17,5259.0
2016-11-25,4724.0
2017-05-17,4914.0
2012-07-23,4888.0
2019-12-12,3701.0
2017-10-09,4191.0
2018-05-30,5158.0
2010-06-09,5086.0
2014-04-16,4620.0
2020-07-15,5338.0
2021-11-28,3893.0
2016-08-17,4937.0
2017-03-11,5048.0
2018-11-03,4673.0
2010-10-08,5508.0
2020-02-15,4424.0
2018-07-22,4238.0
2013-05-24,4623.0
2020-08-05,3954.0
2018-07-10,4730.0
2019-10-12,5515.0
2016-12-09,5421.0
2016-03-07,5315.0
2013-09-17,5110.0
2018-03-23,4316.0
2015-09-09,4017.0
2017-08-25,3865.0
2012-05-05,4793.0
2012-10-23,4216.0
2019-10-20,4713.0
2017-06-11,4728.0
2011-10-05,4542.0
2017-04-27,4792.0
2010-05-20,5196.0
2010-05-26,5002.0
2012-04-18,4946.0
2019-10-21,4192.0
2016-10-17,4343.0
2020-09-12,4220.0
2012-12-10,5341.0
2010-02-24,5227.0
2015-04-26,5146.0
2019-03-27,5443.0
2010-10-13,4404.0
2018-01-06,4625.0
2016-09-21,5748.0
2019-02-21,5344.0
2021-11-22,4748.0
2018-01-07,4144.0
2012-03-19,3926.0
2018-02-18,3961.0
2014-06-20,5287.0
2010-01-20,4263.0
2016-07-31,5674.0
2017-07-02,4396.0
2018-08-12,4056.0
2013-06-14,3791.0
2011-06-19,5130.0
2016-03-21,5585.0
2011-06-02,5126.0
2013-06-19,5273.0
2020-01-09,5014.0
2012-10-04,3758.0
2012-12-12,5453.0
2021-05-24,4670.0
2020-03-13,4341.0
2014-11-05,4802.0
2017-04-13,4846.0
2014-10-03,4451.0
2011-09-23,5481.0
2018-07-12,4113.0
2017-05-03,4880.0
2020-01-21,4644.0
2014-01-21,4335.0
2021-10-07,4932.0
2010-03-31,4309.0
2016-01-23,4843.0
2014-07-14,4215.0
2021-01-28,4726.0
2011-11-03,4650.0
2016-07-24,5405.0
2020-11-24,4665.0
2016-12-21,4317.0
2020-07-07,4353.0
2010-10-30,4246.0
2015-09-18,4696.0
2019-04-22,5163.0
2010-09-16,4413.0
2013-06-05,5100.0
2013-04-16,4843.0
2010-11-17,5399.0
2015-10-02,5008.0
2010-05-17,4746.0
2018-12-24,5086.0
2016-07-28,5246.0
2018-06-14,5180.0
2015-05-30,4318.0
2010-10-10,4521.0
2017-04-29,5463.0
2013-06-16,4215.0
2019-12-29,4302.0
2013-01-24,4487.0
2015-06-16,4865.0
2020-05-07,4363.0
2012-09-01,5402.0
2021-01-12,4151.0
2019-05-22,4251.0
2018-10-17,5340.0
2010-04-08,4628.0
2011-05-29,5094.0
2019-06-30,5638.0
2016-09-06,4122.0
2012-03-11,3833.0
2012-10-08,4060.0
2013-11-28,5171.0
2016-12-24,4098.0
2013-04-08,5159.0
2021-07-30,4645.0
2020-05-12,5289.0
2011-11-15,4926.0
2014-06-23,5136.0
2019-12-10,4175.0
2015-12-14,5003.0
2011-08-19,4054.0
2017-01-28,4232.0
2016-06-23,5931.0
2019-12-06,4982.0
2012-09-28,4340.0
2020-02-05,4760.0
2010-11-24,5362.0
2012-10-07,5448.0
2013-01-28,5033.0
2015-02-27,6056.0
2015-02-19,4381.0
2021-06-21,4605.0
2014-01-11,5105.0
2013-03-15,3699.0
2021-05-08,3939.0
2015-12-16,5212.0
2011-04-16,4306.0
2016-06-03,5575.0
2013-12-01,3566.0
2016-05-06,5363.0
2019-03-13,5035.0
2016-05-08,4937.0
2017-10-06,4876.0
2021-12-13,4884.0
2016-02-26,4701.0
2013-05-25,4260.0
2017-11-22,5375.0
2018-12-13,4846.0
2012-02-28,5116.0
2019-03-06,4703.0
2012-09-05,4343.0
2021-03-24,6281.0
2021-12-20,4889.0
2010-11-05,4595.0
2014-02-13,4814.0
2014-03-09,4105.0
2014-02-02,5695.0
2016-05-28,4725.0
2018-02-03,4701.0
2020-08-20,4318.0
2016-10-30,3975.0
2018-09-17,5253.0
2020-01-18,4665.0
2015-02-09,4954.0
2019-02-11,4228.0
2014-12-08,5161.0
2016-02-07,5102.0
2019-12-07,5246.0
2018-10-02,5865.0
2011-12-03,4658.0
2018-09-08,4552.0
2016-06-04,4059.0
2016-12-17,4369.0
2010-04-23,4493.0
2021-10-24,5443.0
2010-09-12,4613.0
2013-06-07,5410.0
2012-12-03,3923.0
2018-10-25,4734.0
2010-09-29,4443.0
2021-05-11,3555.0
2011-12-20,5472.0
2011-09-28,5063.0
2014-03-16,4118.0
2011-07-05,5707.0
2013-01-08,4635.0
2015-08-01,5226.0
2017-09-27,4581.0
2017-11-14,4661.0
2011-05-02,4909.0
2014-11-08,5394.0
2018-04-30,5082.0
2015-11-24,5034.0
2018-05-07,4584.0
2012-10-01,4087.0
2018-05-20,4961.0
2012-04-22,4983.0
2012-07-25,4550.0
2010-07-30,5336.0
2015-11-06,5427.0
2014-02-03,4710.0
2018-12-07,4331.0
2017-10-03,4097.0
2018-01-12,4353.0
2016-10-15,4316.0
2018-05-23,6084.0
2017-12-02,4317.0
2012-07-05,5046.0
2010-04-26,4511.0
2017-03-26,5030.0
2010-04-07,4197.0
2010-08-27,5507.0
2021-04-28,5849.0
2014-01-19,4723.0
2015-05-19,5910.0
2019-08-04,5240.0
2015-01-16,4492.0
2011-10-21,4483.0
2019-10-13,4935.0
2013-06-13,5343.0
2019-06-29,4857.0
2015-01-18,4669.0
2015-02-24,4112.0
2013-02-02,4415.0
2016-09-29,4615.0
2015-01-03,5293.0
2020-11-19,4476.0
2017-12-19,5516.0
2010-04-25,4439.0
2012-05-06,4667.0
2012-06-06,4893.0
2016-02-02,4341.0
2020-01-15,4786.0
2020-08-14,5090.0
2010-02-11,4523.0
2017-11-06,5911.0
2014-08-20,4018.0
2014-12-01,5747.0
2011-06-20,5206.0
2010-09-09,4473.0
2018-03-14,5116.0
2019-07-14,4916.0
2016-11-22,4981.0
2011-08-09,4314.0
2018-01-15,4710.0
2017-06-18,4494.0
2014-01-31,4566.0
2010-09-06,4361.0
2011-05-28,5066.0
2014-12-28,5305.0
2020-10-09,5029.0
2019-04-05,4678.0
2021-12-14,4368.0
2013-08-06,5687.0
2014-04-03,5191.0
2015-10-11,4176.0
2019-06-21,4416.0
2014-02-10,3658.0
2020-07-19,5185.0
2019-05-10,4930.0
2011-03-14,4768.0
2020-06-20,4270.0
2010-01-08,4657.0
2018-02-04,3923.0
2010-08-28,5184.0
2013-11-10,4673.0
2013-02-03,3655.0
2019-01-11,4549.0
2017-08-14,5099.0
2014-07-25,4423.0
2021-12-25,4209.0
2010-08-14,5649.0
2011-08-28,4540.0
2013-03-30,5016.0
2012-11-19,5496.0
2019-04-10,4566.0
2017-11-18,5542.0
2015-02-06,4480.0
2011-01-04,4555.0
2016-03-23,5018.0
2010-04-06,4694.0
2016-10-29,4857.0
2021-08-18,5412.0
2017-09-01,4130.0
2016-06-24,5439.0
2014-01-28,4516.0
2012-02-29,5342.0
2019-06-24,4226.0
2017-04-02,5106.0
2011-06-04,5909.0
2010-06-05,4610.0
2013-01-17,5860.0
2017-09-14,4900.0
2016-04-05,5525.0
2020-03-01,5353.0
2010-07-17,4330.0
2014-09-23,6416.0
2012-12-31,4616.0
2014-04-28,4178.0
2011-08-13,4846.0
2012-11-01,5159.0
2010-12-27,4298.0
2021-09-16,4088.0
2011-10-27,6349.0
2020-03-28,4545.0
2010-04-24,5588.0
2010-11-22,4215.0
2010-12-31,6486.0
2016-07-21,5368.0
2021-02-09,5777.0
2011-12-12,5458.0
2013-10-23,4724.0
2021-06-11,5002.0
2020-03-02,4907.0
2018-05-02,5114.0
2013-12-30,4269.0
2010-11-18,4279.0
2021-03-11,4281.0
2016-07-09,4666.0
2010-01-27,3913.0
2013-03-01,5081.0
2013-08-24,3753.0
2010-07-27,5120.0
2019-09-16,4747.0
2014-11-26,4997.0
2010-04-14,5269.0
2014-01-23,4872.0
2010-10-07,4368.0
2019-07-29,4237.0
2010-02-26,4960.0
2010-05-29,5485.0
2014-03-18,4320.0
2021-02-14,5554.0
2012-01-29,4872.0
2016-09-12,4521.0
2020-04-24,5286.0
2019-09-07,4331.0
2015-05-11,4529.0
2011-10-17,4745.0
2018-01-28,4063.0
2017-11-07,4274.0
2019-07-11,5069.0
2016-10-25,3947.0
2019-04-26,4650.0
2013-02-07,4076.0
2019-04-11,5275.0
2018-09-14,4719.0
2010-08-04,5474.0
2019-04-15,4479.0
2017-03-08,6123.0
2021-01-10,4407.0
2018-01-02,4732.0
2019-09-12,4894.0
2019-02-25,5897.0
2011-10-29,4756.0
2020-08-02,5033.0
2011-06-13,5993.0
2020-02-21,4420.0
2016-07-06,4755.0
2011-08-10,5255.0
2015-06-27,5329.0
2017-03-18,4790.0
2013-03-04,5518.0
2015-12-18,4766.0
2011-02-23,4681.0
2014-12-17,5423.0
2020-10-10,5253.0
2021-11-15,4452.0
2012-08-28,4822.0
2014-12-30,5340.0
2010-07-21,4154.0
2017-11-17,5115.0
2021-10-05,4789.0
2014-09-29,5298.0
2021-12-19,4880.0
2020-03-06,4183.0
2010-10-21,6209.0
2015-10-31,4924.0
2015-11-04,6095.0
2015-09-30,4474.0
2010-07-25,4080.0
2021-05-10,4885.0
2015-08-19,4044.0
2013-11-12,4591.0
2013-09-14,5045.0
2010-02-12,4776.0
2012-08-05,4615.0
2014-05-27,5181.0
2012-11-14,4774.0
2014-05-01,5172.0
2019-02-12,6330.0
2011-06-21,5028.0
2018-01-21,5825.0
2012-01-03,5657.0
2017-10-30,4135.0
2012-04-03,4427.0
2020-08-29,4214.0
2019-12-04,4709.0
2016-04-08,4311.0
2018-09-19,4355.0
2017-09-11,5024.0
2014-12-18,4883.0
2013-12-25,4347.0
2015-12-21,5499.0
2019-09-01,4118.0
2012-07-27,4099.0
2016-02-16,5402.0
2010-01-19,4956.0
2014-06-27,5199.0
2010-10-20,5122.0
2021-07-01,5475.0
2013-09-12,4539.0
2012-08-25,5073.0
2021-08-19,5918.0
2018-11-10,4310.0
2018-02-16,5709.0
2021-12-09,5454.0
2018-02-09,6060.0
2014-12-16,4804.0
2010-02-18,4691.0
2017-05-29,4251.0
2015-10-07,5100.0
2021-09-15,4108.0
2010-08-16,4985.0
2018-05-01,4064.0
2014-12-15,5044.0
2013-02-20,5216.0
2017-10-14,5431.0
2010-01-01,4234.0
2012-05-27,4525.0
2010-08-26,6031.0
2020-07-04,3920.0
2021-02-15,4712.0
2011-12-11,4890.0
2011-05-16,5110.0
2016-11-14,3984.0
2016-12-29,4345.0
2010-06-11,4672.0
2013-11-26,4779.0
2012-02-25,4495.0
2018-04-13,3942.0
2012-04-01,4736.0
2015-06-03,5329.0
2010-12-17,4471.0
2016-08-27,4923.0
2019-12-23,5742.0
2012-10-26,4479.0
2015-03-11,5045.0
2017-10-07,3731.0
2021-04-10,4237.0
2017-07-14,5271.0
2012-01-19,3823.0
2012-11-04,4518.0
2016-07-07,5389.0
2014-12-26,4707.0
2012-05-13,4033.0
2018-05-16,4196.0
2014-01-16,5522.0
2019-02-03,4502.0
2013-09-09,5004.0
2012-10-05,4809.0
2010-10-03,4073.0
2011-11-26,4041.0
2021-04-30,4492.0
2019-05-12,4874.0
2010-01-24,4792.0
2012-01-25,5158.0
2016-12-03,4203.0
2015-12-02,5301.0
2011-10-06,4181.0
2014-04-07,4946.0
2013-06-26,4210.0
2010-05-05,5061.0
2011-11-09,5693.0
2013-02-01,4967.0
2012-02-01,3861.0
2013-11-21,5762.0
2014-05-12,5457.0
2015-06-05,4784.0
2019-02-09,3472.0
2012-08-22,4878.0
2017-09-16,3706.0
2012-10-14,4828.0
2019-01-29,5061.0
2011-01-06,5732.0
2010-10-09,5278.0
2012-01-30,4957.0
2020-03-09,4421.0
2016-07-30,5365.0
2011-06-14,4444.0
2016-04-28,4746.0
2011-01-05,4758.0
2012-10-17,3982.0
2016-05-16,4639.0
2011-08-02,5492.0
2010-11-20,5041.0
2019-05-19,5149.0
2021-03-19,4221.0
2012-12-02,4214.0
2015-03-04,5381.0
2015-05-27,3828.0
2020-11-11,4755.0
2011-02-10,5117.0
2014-06-28,4271.0
2011-12-14,5008.0
2010-12-12,4367.0
2020-01-19,4184.0
2012-02-20,4850.0
2010-06-28,4904.0
2021-10-27,4884.0
2011-12-04,4106.0
2016-09-17,5191.0
2016-11-09,4695.0
2015-08-09,4954.0
2020-11-28,3911.0
2015-02-20,4365.0
2010-08-23,4984.0
2012-10-09,4710.0
2018-10-29,3846.0
2014-04-26,5010.0
2014-06-14,4371.0
2019-09-05,4622.0
2017-10-20,4747.0
2013-06-28,4381.0
2021-06-29,4763.0
2013-03-31,5567.0
2017-11-03,6036.0
2012-04-27,4858.0
2019-04-06,5108.0
2011-06-26,5496.0
2013-12-28,3911.0
2019-09-27,4432.0
2016-05-20,5632.0
2018-01-11,4950.0
2017-08-22,6378.0
2013-05-23,4132.0
2016-01-30,5307.0
2012-01-17,4686.0
2016-08-29,5414.0
2011-09-24,5843.0
2018-07-02,5315.0
2010-10-16,5177.0
2016-12-31,4576.0
2014-12-02,4513.0
2014-12-25,4025.0
2021-01-27,5349.0
2019-02-17,4126.0
2016-06-28,4950.0
2011-01-16,4655.0
2019-08-03,4373.0
2018-07-28,4923.0
2011-09-22,4428.0
2012-11-29,5469.0
2010-07-12,4451.0
2016-10-28,6099.0
2018-09-07,5655.0
2020-08-04,3897.0
2019-07-09,5081.0
2014-02-24,4458.0
2021-11-03,5315.0
2016-08-26,3829.0
2019-12-02,4687.0
2016-01-11,3754.0
2011-07-09,3945.0
2011-04-27,5365.0
2018-07-13,4933.0
2021-08-26,4608.0
2011-08-26,5699.0
2014-11-25,4690.0
2012-02-26,5128.0
2019-04-08,5139.0
2015-04-29,5407.0
2014-06-12,4764.0
2012-03-22,4292.0
2021-07-04,3893.0
2013-08-19,5311.0
2016-07-08,5453.0
2015-03-06,4960.0
2020-12-24,4642.0
2012-10-18,6030.0
2010-03-30,3765.0
2021-02-24,5101.0
2021-05-06,5565.0
2013-12-27,5511.0
2016-07-27,5150.0
2017-01-23,4460.0
2012-01-10,5299.0
2011-06-10,4265.0
2019-08-21,4469.0
2020-03-16,3817.0
2017-01-04,4594.0
2010-05-30,6109.0
2021-11-19,4459.0
2013-03-23,4175.0
2013-05-21,5579.0
2015-05-28,5171.0
2017-01-18,4698.0
2014-10-15,5374.0
2011-09-03,4885.0
2013-05-03,5091.0
2015-09-14,5323.0
2017-03-27,5366.0
2017-11-01,4186.0
2017-06-14,5206.0
2015-04-04,3893.0
2018-01-26,5226.0
2010-11-13,4694.0
2012-09-27,4444.0
2012-07-31,4991.0
2017-03-13,5796.0
2010-02-04,4392.0
2020-09-09,4550.0
2014-12-20,4752.0
2016-01-12,4493.0
2010-08-18,5804.0
2018-08-16,5085.0
2011-08-20,4925.0
2019-07-23,3999.0
2011-12-07,5148.0
2013-05-05,4618.0
2020-05-25,5718.0
2010-05-14,4095.0
2016-09-02,4355.0
2014-07-18,4781.0
2015-08-04,4738.0
2014-02-09,4607.0
2020-08-03,4486.0
2013-05-01,5011.0
2016-07-05,4071.0
2019-05-17,5380.0
2020-01-22,4490.0
2016-12-15,4995.0
2020-07-26,5238.0
2012-05-20,5164.0
2020-11-08,4888.0
2018-11-05,5485.0
2020-11-16,5135.0
2011-02-21,4564.0
2011-05-04,4733.0
2020-11-15,5538.0
2012-03-10,3760.0
2014-02-25,5362.0
2013-06-08,5247.0
2016-01-20,4852.0
2016-11-12,5401.0
2018-03-27,4044.0
2010-11-01,5092.0
2020-06-18,3720.0
2010-04-17,4568.0
2020-11-22,4873.0
2016-05-26,6028.0
2012-06-21,4979.0
2015-04-07,3878.0
2011-12-09,5472.0
2017-09-24,5817.0
2017-11-23,4693.0
2015-02-21,4736.0
2011-09-11,4721.0
2019-09-13,5126.0
2019-03-24,5169.0
2017-07-09,5240.0
2019-10-07,5220.0
2014-09-11,4327.0
2014-08-04,4751.0
2011-07-12,4633.0
2013-02-22,5356.0
2012-12-24,4801.0
2020-08-10,5698.0
2018-07-31,4345.0
2012-03-03,4780.0
2017-12-04,4423.0
2020-06-19,4645.0
2019-06-14,5240.0
2012-06-08,4936.0
2017-03-12,5042.0
2012-11-20,5068.0
2012-06-02,4183.0
2015-09-20,4958.0
2013-07-05,5301.0
2020-09-07,4710.0
2017-01-13,5104.0
2017-10-08,5036.0
2017-11-11,4195.0
2021-03-16,5616.0
2015-07-02,5098.0
2010-01-02,4309.0
2020-04-04,5155.0
2013-02-14,5414.0
2017-03-09,4948.0
2015-01-11,5571.0
2010-09-28,4630.0
2017-04-16,4695.0
2017-06-02,4288.0
2017-06-21,5113.0
2017-08-11,5393.0
2015-07-16,4930.0
2013-10-25,5190.0
2021-03-22,4648.0
2014-09-14,5226.0
2017-03-06,5009.0
2019-07-22,4204.0
2013-11-05,5370.0
2016-03-03,3886.0
2017-03-16,4698.0
2019-07-24,5072.0
2019-12-11,4972.0
2020-11-23,4348.0
2014-10-23,5110.0
2018-07-23,4972.0
2017-05-07,5818.0
2014-06-03,4891.0
2014-03-11,5512.0
2011-06-29,4547.0
2018-11-18,4478.0
2015-08-25,6118.0
2020-06-26,4092.0
2014-10-10,4796.0
2017-07-16,4141.0
2016-05-24,4393.0
2015-08-02,4351.0
2012-03-02,3844.0
2011-11-29,4009.0
2010-11-25,4632.0
2013-06-29,3917.0
2019-05-16,5128.0
2015-11-14,5232.0
2012-08-04,4438.0
2021-05-31,5900.0
2015-05-05,4509.0
2014-01-07,4785.0
2014-09-01,4893.0
2014-02-27,5046.0
2018-09-20,4839.0
2021-02-19,5134.0
2016-02-27,5192.0
2017-08-08,4350.0
2015-10-03,4408.0
2012-06-22,5215.0
2011-01-10,4634.0
2012-02-05,4432.0
2018-11-27,4697.0
2015-11-21,3812.0
2016-10-14,4764.0
2015-10-22,6162.0
2012-11-18,5350.0
2019-06-26,5043.0
2013-09-29,4375.0
2020-06-11,5091.0
2016-01-05,5551.0
2018-08-08,5495.0
2021-11-27,4558.0
2021-06-16,5056.0
2012-05-09,4520.0
2020-01-11,4177.0
2020-11-21,4596.0
2017-10-17,5155.0
2013-04-06,5314.0
2011-09-20,5639.0
2011-03-18,4330.0
2011-01-30,4406.0
2019-01-27,5412.0
2015-12-25,5800.0
2018-08-03,5207.0
2015-03-01,4770.0
2014-01-26,4288.0
2018-10-12,5882.0
2020-03-19,4987.0
2018-04-20,4659.0
2016-10-23,5370.0
2013-08-05,5820.0
2016-02-24,4311.0
2012-11-13,4497.0
2020-03-18,5659.0
2017-11-19,4811.0
2019-05-07,5111.0
2018-03-28,4755.0
2020-07-27,4497.0
2018-08-19,5033.0
2017-07-04,4634.0
2018-11-07,5189.0
2012-02-10,4815.0
2018-06-02,4653.0
2018-11-14,5812.0
2016-04-13,5283.0
2013-08-18,4633.0
2010-04-21,5310.0
2015-05-01,4425.0
2018-10-16,4490.0
2010-01-14,4118.0
2021-11-24,4961.0
2013-12-23,4983.0
2021-03-02,4231.0
2018-08-06,4693.0
2011-08-01,4431.0
2016-01-25,5070.0
2012-03-31,4791.0
2015-05-07,5058.0
2017-08-19,4760.0
2016-02-04,4828.0
2019-12-08,4620.0
2021-05-26,5252.0
2012-03-07,4448.0
2019-06-28,4110.0
2021-07-19,5013.0
2012-10-20,4677.0
2021-05-21,5417.0
2020-01-03,4904.0
2021-07-31,4583.0
2019-08-27,4962.0
2017-10-25,5841.0
2020-02-17,4398.0
2021-10-16,5605.0
2011-06-16,5163.0
2019-07-19,5467.0
2019-07-30,4056.0
2011-01-27,4709.0
2016-05-01,4172.0
2014-08-30,5172.0
2017-02-13,4321.0
2012-11-22,4771.0
2013-06-10,4537.0
2016-01-13,4898.0
2013-05-07,5067.0
2018-06-05,4666.0
2014-06-11,3914.0
2019-06-06,5502.0
2018-03-01,3601.0
2014-09-02,5153.0
2010-06-24,4982.0
2016-06-02,5231.0
2012-01-20,4716.0
2014-03-13,4393.0
2016-11-30,4775.0
2010-03-11,6340.0
2012-07-13,4581.0
2014-08-13,5104.0
2021-08-08,5443.0
2018-07-06,5718.0
2018-02-14,4296.0
2015-01-22,3543.0
2015-09-29,4986.0
2017-11-24,4828.0
2021-03-04,5327.0
2016-12-16,4682.0
2018-01-03,5089.0
2021-11-25,5250.0
2013-03-10,4917.0
2021-07-17,3897.0
2019-03-09,5077.0
2015-06-25,4838.0
2021-07-12,5533.0
2019-08-30,5674.0
2021-11-16,4625.0
2019-08-05,5300.0
2013-10-17,4720.0
2020-02-02,4297.0
2017-07-07,4217.0
2010-03-06,4389.0
2014-09-20,4786.0
2016-06-13,5004.0
2013-08-23,5839.0
2014-08-03,5823.0
2014-08-15,4738.0
2016-07-12,4872.0
2020-04-10,4653.0
2011-12-29,5341.0
2021-07-11,4622.0
2020-01-30,4707.0
2011-08-11,4994.0
2018-03-18,5158.0
2016-12-27,5894.0
2015-08-13,5164.0
2017-11-20,4546.0
2021-05-17,5404.0
2010-03-02,4101.0
2020-10-20,4157.0
2012-02-19,4811.0
2021-08-02,4615.0
2014-12-05,4813.0
2013-04-09,5241.0
2020-01-17,5852.0
2016-03-08,4794.0
2017-05-06,5014.0
2020-09-29,5651.0
2016-06-25,4939.0
2017-04-23,6022.0
2018-07-21,4309.0
2018-04-16,4746.0
2010-01-09,4433.0
